instances,approach_0
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,33.2734375
4000,26.0546875
5000,26.0546875
6000,33.2734375
7000,33.3203125
8000,33.3203125
9000,36.7578125
10000,36.7578125
11000,36.7578125
12000,36.7578125
13000,36.7578125
14000,36.7578125
15000,44.03125
16000,44.03125
17000,36.8125
18000,44.03125
19000,36.8125
20000,44.03125
21000,44.078125
22000,44.078125
23000,47.515625
24000,47.515625
25000,47.515625
26000,47.515625
27000,54.7890625
28000,47.5703125
29000,54.7890625
30000,54.7890625
31000,54.7890625
32000,47.5703125
33000,47.5703125
34000,54.8359375
35000,58.2734375
36000,65.515625
37000,58.328125
38000,65.546875
39000,65.546875
40000,58.328125
41000,65.59375
42000,65.59375
43000,65.59375
44000,65.59375
45000,65.59375
46000,65.59375
47000,72.8359375
48000,65.6484375
49000,65.6484375
50000,65.6484375
