instances,approach_8
0,89.6328125
1000,89.6328125
2000,95.890625
3000,95.890625
4000,95.890625
5000,95.890625
6000,102.1484375
7000,102.1484375
8000,102.1484375
9000,102.1484375
10000,102.1484375
11000,102.1484375
12000,102.1484375
13000,102.1484375
14000,102.1484375
15000,102.1484375
16000,102.1484375
17000,102.1484375
18000,102.1484375
19000,102.1484375
20000,102.1484375
21000,102.1484375
22000,102.1484375
23000,102.1484375
24000,102.1484375
25000,102.1484375
26000,102.1484375
27000,102.1484375
28000,102.1484375
29000,102.1484375
30000,102.1484375
31000,102.1484375
32000,102.1484375
33000,102.1484375
34000,102.203125
35000,102.203125
36000,102.203125
37000,102.203125
38000,102.203125
39000,102.203125
40000,102.203125
41000,102.203125
42000,102.203125
43000,102.203125
44000,102.203125
45000,102.203125
46000,102.203125
47000,102.203125
48000,102.203125
49000,120.203125
50000,102.203125
51000,102.203125
52000,102.203125
53000,102.203125
54000,102.203125
55000,102.203125
56000,102.203125
57000,102.203125
58000,102.203125
59000,102.203125
60000,102.203125
61000,102.203125
62000,102.203125
63000,102.203125
64000,102.203125
65000,102.203125
66000,102.203125
67000,102.203125
68000,102.203125
69000,102.203125
70000,102.203125
71000,102.203125
72000,102.203125
73000,102.203125
74000,102.203125
75000,102.203125
76000,102.203125
77000,102.203125
78000,102.203125
79000,102.203125
80000,102.203125
81000,102.203125
82000,102.203125
83000,102.203125
84000,102.203125
85000,102.203125
86000,102.203125
87000,102.203125
88000,120.734375
89000,163.6015625
90000,163.6015625
91000,163.6015625
92000,163.6015625
93000,163.6015625
94000,163.6015625
95000,169.40625
96000,169.40625
97000,169.40625
98000,169.40625
99000,187.546875
100000,187.578125
101000,169.4609375
102000,187.578125
103000,187.4609375
104000,187.578125
105000,187.578125
106000,187.578125
107000,187.578125
108000,230.453125
109000,212.3359375
110000,230.453125
111000,230.3359375
112000,230.453125
113000,230.453125
114000,230.453125
115000,230.453125
116000,230.453125
117000,230.453125
118000,230.453125
119000,220.21875
120000,220.21875
121000,220.21875
122000,220.21875
123000,220.578125
124000,220.578125
125000,220.578125
126000,220.578125
127000,220.578125
128000,220.578125
129000,220.578125
130000,220.578125
131000,220.578125
132000,220.578125
133000,220.578125
134000,220.578125
135000,220.578125
136000,220.578125
137000,220.578125
138000,153.796875
139000,153.796875
140000,153.8515625
141000,176.296875
142000,176.296875
143000,176.296875
144000,194.3203125
145000,194.3203125
146000,176.3203125
147000,194.4375
148000,200.6640625
149000,200.6640625
150000,200.6640625
