instances,approach_10
0,40.53125
1000,51.2734375
2000,65.578125
3000,57.5078125
4000,90.5546875
5000,90.625
6000,90.625
7000,83.421875
8000,94.171875
9000,94.171875
10000,94.171875
11000,112.1953125
12000,122.8984375
13000,122.8984375
14000,124.4921875
15000,134.21875
16000,137.375
17000,174.109375
18000,175.4921875
19000,254.6015625
20000,234.15625
21000,283.953125
22000,329.015625
23000,314.4296875
24000,364.2109375
25000,351.140625
26000,483.8046875
27000,445.5546875
28000,541.9921875
29000,551.3125
30000,619.78125
31000,662.984375
32000,669.265625
33000,700.1953125
34000,696.03125
35000,712.4140625
36000,712.4140625
37000,713.5625
38000,730.0546875
39000,746.4609375
40000,748.3125
41000,753.453125
42000,764.15625
43000,748.5390625
44000,768.8125
45000,768.8359375
46000,768.8359375
47000,768.8359375
48000,778.0234375
49000,785.3125
50000,785.3125
