instances,approach_2
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.03125
4000,44.03125
5000,44.03125
6000,44.03125
7000,45.6015625
8000,56.3359375
9000,65.453125
10000,65.453125
11000,65.453125
12000,85.0
13000,92.265625
14000,92.4375
15000,92.4375
16000,104.7421875
17000,119.203125
18000,119.25
19000,119.296875
20000,142.25
21000,145.734375
22000,145.734375
23000,152.953125
24000,189.0
25000,196.2421875
26000,220.03125
27000,281.5625
28000,288.9921875
29000,324.9140625
30000,364.265625
31000,378.75
32000,382.2890625
33000,382.3125
34000,389.53125
35000,396.75
36000,387.265625
37000,390.7734375
38000,403.3046875
39000,410.5234375
40000,403.3515625
41000,403.3984375
42000,403.3984375
43000,410.6171875
44000,403.3515625
45000,403.3984375
46000,403.3984375
47000,403.4453125
48000,403.4453125
49000,403.4453125
50000,403.4453125
