instances,approach_3
0,181.8359375
1000,181.8515625
2000,218.078125
3000,218.078125
4000,218.078125
5000,218.078125
6000,218.078125
7000,228.703125
8000,264.9296875
9000,264.9296875
10000,264.9296875
11000,275.5859375
12000,311.8125
13000,311.8125
14000,311.8125
15000,311.8125
16000,394.6796875
17000,358.75
18000,394.9765625
19000,416.25
20000,416.25
21000,416.2578125
22000,416.2578125
23000,416.2578125
24000,416.2578125
25000,416.2578125
26000,416.0234375
27000,416.2578125
28000,416.2578125
29000,416.2578125
30000,416.2578125
31000,416.2578125
32000,416.2578125
33000,416.2578125
34000,416.2578125
35000,416.2578125
36000,416.2578125
37000,416.0234375
38000,416.2578125
39000,416.2578125
40000,416.2578125
41000,416.2578125
42000,416.2578125
43000,416.2578125
44000,416.2578125
45000,416.2578125
46000,416.2578125
47000,416.2578125
48000,452.515625
49000,416.3125
50000,416.3125
