instances,approach_8
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,33.4296875
4000,44.2578125
5000,44.2890625
6000,41.625
7000,41.625
8000,45.1484375
9000,45.1484375
10000,45.1484375
11000,48.28125
12000,48.28125
13000,55.5546875
14000,48.3359375
15000,55.6015625
16000,55.6015625
17000,55.65625
18000,72.1328125
19000,88.59375
20000,110.78125
21000,110.828125
22000,111.2421875
23000,111.6328125
24000,129.796875
25000,129.875
26000,147.53125
27000,147.953125
28000,148.3359375
29000,148.3125
30000,129.7890625
31000,129.8125
32000,123.828125
33000,123.828125
34000,123.828125
35000,123.828125
36000,123.828125
37000,112.0859375
38000,112.0859375
39000,112.0859375
40000,112.0859375
41000,112.0859375
42000,113.7734375
43000,113.7734375
44000,113.7734375
45000,113.7734375
46000,113.7734375
47000,113.7734375
48000,113.7734375
49000,113.7734375
50000,113.7734375
