instances,approach_8
0,46.921875
1000,71.4921875
2000,95.890625
3000,95.890625
4000,95.890625
5000,95.890625
6000,120.6796875
7000,145.40625
8000,114.453125
9000,157.4453125
10000,181.7578125
11000,200.59375
12000,121.25
13000,115.4140625
14000,115.4140625
15000,139.359375
16000,189.8359375
17000,189.8359375
18000,189.8359375
19000,232.2578125
20000,188.875
21000,188.875
22000,255.3828125
23000,273.5
24000,273.5
25000,273.5
26000,273.921875
27000,274.3203125
28000,249.921875
29000,231.3828125
30000,273.8671875
31000,231.8359375
32000,231.8359375
33000,213.71875
34000,231.9140625
35000,231.9140625
36000,213.3984375
37000,255.9609375
38000,274.078125
39000,274.078125
40000,280.265625
41000,322.75
42000,322.75
43000,322.75
44000,322.75
45000,322.75
46000,304.75
47000,304.75
48000,171.25
49000,171.2734375
50000,171.2734375
