instances,approach_21
0,224.5546875
1000,224.015625
2000,223.921875
3000,201.53125
4000,201.53125
5000,201.53125
6000,201.53125
7000,219.671875
8000,266.8125
9000,266.625
10000,260.578125
11000,390.6953125
12000,349.8984375
13000,367.78125
14000,286.4765625
15000,286.4296875
16000,286.4296875
17000,263.78125
18000,309.125
19000,286.3984375
20000,286.328125
21000,286.3046875
22000,286.3046875
23000,309.125
24000,286.3515625
25000,304.46875
26000,304.46875
27000,328.9921875
28000,378.9609375
29000,403.4921875
30000,403.3359375
31000,403.265625
32000,403.1953125
33000,403.1953125
34000,403.1953125
35000,403.1953125
36000,403.171875
37000,403.171875
38000,403.171875
39000,403.1484375
40000,403.078125
41000,403.078125
42000,462.21875
43000,508.9140625
44000,419.71875
45000,392.1484375
46000,415.0859375
47000,484.8046875
48000,480.015625
49000,462.328125
50000,437.8828125
51000,462.0859375
52000,550.015625
53000,545.2109375
54000,563.234375
55000,522.734375
56000,547.1484375
57000,547.0546875
58000,569.578125
59000,569.5078125
60000,531.9453125
61000,463.921875
62000,509.3984375
63000,531.96875
64000,504.515625
65000,504.46875
66000,504.421875
67000,504.421875
68000,522.421875
69000,522.3984375
70000,522.3984375
71000,522.328125
72000,522.3046875
73000,522.4453125
74000,500.2265625
75000,523.0625
76000,500.296875
77000,482.15625
78000,477.546875
79000,477.5234375
80000,477.4765625
81000,502.0
82000,501.9296875
83000,501.90625
84000,501.9296875
85000,501.90625
86000,547.2890625
87000,506.5078125
88000,483.859375
89000,483.7890625
90000,388.1640625
91000,347.25
92000,434.953125
93000,394.296875
94000,394.296875
95000,394.203125
96000,394.1796875
97000,394.1328125
98000,394.203125
99000,394.15625
100000,394.1796875
101000,394.1796875
102000,457.7265625
103000,610.4609375
104000,569.6484375
105000,569.5546875
106000,569.53125
107000,569.5078125
108000,569.4609375
109000,569.4609375
110000,569.4375
111000,569.4140625
112000,569.4609375
113000,569.4609375
114000,569.4609375
115000,569.390625
116000,569.390625
117000,569.390625
118000,527.2578125
119000,392.7265625
120000,509.5390625
121000,509.28125
122000,509.234375
123000,509.1875
124000,509.1640625
125000,509.1640625
126000,509.1640625
127000,509.1640625
128000,509.140625
129000,509.140625
130000,509.1171875
131000,509.1171875
132000,462.203125
133000,509.2578125
134000,509.140625
135000,509.09375
136000,509.09375
137000,509.0703125
138000,509.046875
139000,509.0234375
140000,509.0234375
141000,509.0234375
142000,509.0234375
143000,509.0
144000,509.0
145000,509.0
146000,509.0
147000,508.953125
148000,508.953125
149000,508.953125
150000,508.953125
