instances,approach_20
0,82.3203125
1000,92.046875
2000,92.046875
3000,92.046875
4000,92.1015625
5000,110.21875
6000,137.96875
7000,137.96875
8000,138.0859375
9000,138.140625
10000,138.140625
11000,156.2578125
12000,199.6875
13000,156.2578125
14000,184.09375
15000,202.1171875
16000,202.265625
17000,202.265625
18000,288.75
19000,153.28125
20000,153.28125
21000,110.09375
22000,156.1640625
23000,156.1640625
24000,156.1640625
25000,156.1640625
26000,156.1640625
27000,174.1875
28000,156.21875
29000,174.3359375
30000,174.3359375
31000,174.3359375
32000,174.3359375
33000,220.375
34000,220.375
35000,220.375
36000,263.7578125
37000,319.6015625
38000,294.1015625
39000,294.21875
40000,294.21875
41000,355.765625
42000,337.5859375
43000,110.21875
44000,156.109375
45000,156.109375
46000,156.140625
47000,156.140625
48000,138.140625
49000,156.140625
50000,156.2578125
51000,156.2578125
52000,202.234375
53000,255.296875
54000,257.984375
55000,257.984375
56000,276.125
57000,276.0390625
58000,276.15625
59000,362.9375
60000,276.15625
61000,276.15625
62000,276.15625
63000,276.15625
64000,285.8515625
65000,285.8515625
66000,285.8515625
67000,285.8515625
68000,336.4140625
69000,336.4140625
70000,336.4375
71000,175.7578125
72000,175.7578125
73000,175.7578125
74000,175.7578125
75000,175.7578125
76000,175.8125
77000,175.8125
78000,193.8125
79000,193.8125
80000,193.9296875
81000,175.8125
82000,175.8125
83000,175.8125
84000,193.9296875
85000,193.9296875
86000,193.8359375
87000,193.984375
88000,212.1015625
89000,221.796875
90000,221.6796875
91000,239.8203125
92000,239.9375
93000,221.8515625
94000,267.65625
95000,267.7734375
96000,267.7734375
97000,285.828125
98000,285.9453125
99000,285.9453125
100000,285.9453125
