instances,approach_0
0,98.734375
1000,98.734375
2000,98.734375
3000,98.734375
4000,98.734375
5000,98.734375
6000,98.734375
7000,98.734375
8000,98.7890625
9000,134.7578125
10000,98.7890625
11000,134.9921875
12000,98.7890625
13000,134.7578125
14000,134.8125
15000,135.046875
16000,135.046875
17000,171.015625
18000,135.046875
19000,217.9453125
20000,254.1484375
21000,218.1796875
22000,254.3828125
23000,254.1484375
24000,301.2578125
25000,384.4140625
26000,384.4140625
27000,395.0546875
28000,395.0546875
29000,395.0546875
30000,395.0546875
31000,431.0234375
32000,431.0234375
33000,431.0234375
34000,395.0546875
35000,395.0546875
36000,431.2578125
37000,431.0234375
38000,360.4375
39000,360.4375
40000,360.4375
41000,360.4375
42000,396.640625
43000,396.640625
44000,396.40625
45000,396.40625
46000,396.40625
47000,360.4375
48000,396.40625
49000,360.4375
50000,360.4375
