instances,approach_22
0,29.671875
1000,29.671875
2000,44.265625
3000,51.328125
4000,51.328125
5000,51.328125
6000,51.328125
7000,51.328125
8000,51.328125
9000,51.328125
10000,51.328125
11000,51.328125
12000,51.328125
13000,51.3828125
14000,58.6484375
15000,58.6484375
16000,80.2421875
17000,80.2734375
18000,92.4921875
19000,99.2421875
20000,87.515625
21000,80.328125
22000,118.71875
23000,130.84375
24000,130.84375
25000,138.1328125
26000,181.4921875
27000,231.7734375
28000,260.6484375
29000,260.7265625
30000,287.265625
31000,322.890625
32000,324.8828125
33000,332.171875
34000,313.4765625
35000,322.78125
36000,322.78125
37000,315.515625
38000,315.515625
39000,315.46875
40000,315.515625
41000,315.515625
42000,315.515625
43000,315.515625
44000,315.515625
45000,315.515625
46000,315.515625
47000,315.515625
48000,315.515625
49000,315.515625
50000,315.515625
