instances,approach_22
0,196.4375
1000,210.7109375
2000,210.7109375
3000,210.765625
4000,210.765625
5000,210.765625
6000,246.9921875
7000,210.8203125
8000,210.8203125
9000,210.8203125
10000,246.7890625
11000,246.7890625
12000,246.7890625
13000,247.0234375
14000,283.2265625
15000,297.2578125
16000,261.3203125
17000,297.2890625
18000,261.3203125
19000,261.3203125
20000,261.3203125
21000,261.3203125
22000,297.2890625
23000,261.3203125
24000,261.3203125
25000,297.2890625
26000,261.3203125
27000,333.28125
28000,261.375
29000,261.375
30000,369.5390625
31000,333.8359375
32000,369.8046875
33000,417.8125
34000,470.7734375
35000,470.7734375
36000,506.7421875
37000,434.8046875
38000,434.8046875
39000,506.796875
40000,434.65625
41000,434.890625
42000,434.890625
43000,434.890625
44000,434.890625
45000,434.890625
46000,398.6875
47000,434.65625
48000,398.6875
49000,434.65625
50000,434.65625
