instances,approach_23
0,135.0
1000,134.9609375
2000,134.9609375
3000,134.9609375
4000,134.984375
5000,134.9609375
6000,134.9609375
7000,134.9609375
8000,134.9609375
9000,134.984375
10000,135.0078125
11000,135.0078125
12000,134.984375
13000,134.984375
14000,308.5390625
15000,308.3046875
16000,308.1875
17000,308.1171875
18000,308.046875
19000,308.0
20000,263.5859375
21000,263.3984375
22000,216.984375
23000,309.1953125
24000,308.5625
25000,216.9609375
26000,308.65625
27000,309.3359375
28000,216.984375
29000,308.7265625
30000,308.4453125
31000,308.28125
32000,308.2578125
33000,308.09375
34000,308.8671875
35000,308.421875
36000,308.28125
37000,308.046875
38000,308.0234375
39000,307.953125
40000,307.9296875
41000,307.90625
42000,308.703125
43000,308.5859375
44000,308.5390625
45000,308.4453125
46000,308.3984375
47000,308.3046875
48000,308.890625
49000,308.4921875
50000,308.4921875
