instances,approach_0
0,181.8359375
1000,181.8359375
2000,181.8359375
3000,181.890625
4000,181.890625
5000,181.890625
6000,217.859375
7000,192.5078125
8000,228.4765625
9000,192.5078125
10000,192.5078125
11000,228.4765625
12000,192.5078125
13000,192.5078125
14000,192.5078125
15000,192.5078125
16000,192.5078125
17000,192.5078125
18000,192.5078125
19000,228.4765625
20000,192.5078125
21000,228.4765625
22000,192.5078125
23000,228.5
24000,228.734375
25000,228.734375
26000,192.328125
27000,228.765625
28000,228.765625
29000,264.734375
30000,228.765625
31000,228.765625
32000,228.765625
33000,228.765625
34000,228.765625
35000,228.765625
36000,228.765625
37000,228.765625
38000,228.765625
39000,228.765625
40000,264.734375
41000,264.734375
42000,228.765625
43000,228.765625
44000,264.734375
45000,228.765625
46000,275.3828125
47000,275.3828125
48000,239.4140625
49000,239.46875
50000,239.46875
