instances,approach_23
0,308.0078125
1000,307.859375
2000,307.8359375
3000,307.7890625
4000,307.7890625
5000,307.765625
6000,307.765625
7000,307.765625
8000,307.765625
9000,307.765625
10000,307.765625
11000,307.765625
12000,307.765625
13000,307.765625
14000,307.765625
15000,307.765625
16000,307.765625
17000,307.765625
18000,307.765625
19000,307.765625
20000,262.90625
21000,262.90625
22000,262.90625
23000,262.90625
24000,262.90625
25000,262.90625
26000,262.90625
27000,262.90625
28000,262.90625
29000,262.90625
30000,262.90625
31000,262.90625
32000,262.90625
33000,262.90625
34000,262.90625
35000,262.90625
36000,262.90625
37000,262.90625
38000,262.90625
39000,262.90625
40000,262.90625
41000,262.90625
42000,262.90625
43000,262.90625
44000,262.90625
45000,262.8828125
46000,262.8828125
47000,262.8828125
48000,262.8828125
49000,262.8828125
50000,262.8828125
