instances,approach_8
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.2734375
4000,45.171875
5000,45.171875
6000,66.859375
7000,77.765625
8000,77.765625
9000,67.28125
10000,88.5703125
11000,95.7890625
12000,90.2578125
13000,97.578125
14000,97.578125
15000,99.4765625
16000,96.6796875
17000,114.765625
18000,134.609375
19000,127.7890625
20000,151.84375
21000,162.609375
22000,163.0234375
23000,162.7109375
24000,162.7109375
25000,162.7109375
26000,118.0
27000,127.0
28000,168.7265625
29000,181.1171875
30000,96.984375
31000,107.90625
32000,119.359375
33000,112.4375
34000,112.4375
35000,123.3671875
36000,123.3203125
37000,131.0625
38000,119.3828125
39000,119.4375
40000,122.5703125
41000,130.59375
42000,130.9765625
43000,130.9765625
44000,131.0
45000,131.0
46000,131.0
47000,123.0703125
48000,159.65625
49000,159.65625
50000,159.65625
