instances,approach_2
0,44.0390625
1000,65.4921875
2000,72.734375
3000,80.0
4000,72.78125
5000,72.765625
6000,72.765625
7000,65.5
8000,58.28125
9000,65.546875
10000,72.765625
11000,65.546875
12000,72.765625
13000,65.546875
14000,65.546875
15000,65.546875
16000,65.546875
17000,58.28125
18000,58.28125
19000,72.765625
20000,72.765625
21000,65.546875
22000,65.546875
23000,72.8125
24000,65.546875
25000,65.546875
26000,65.546875
27000,65.546875
28000,72.765625
29000,72.8125
30000,65.546875
31000,72.765625
32000,72.8125
33000,65.546875
34000,72.8125
35000,72.765625
36000,72.765625
37000,65.546875
38000,72.765625
39000,72.8125
40000,65.546875
41000,72.765625
42000,72.8125
43000,72.765625
44000,65.546875
45000,65.546875
46000,65.546875
47000,72.765625
48000,65.546875
49000,65.546875
50000,65.546875
