instances,approach_10
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.03125
4000,35.734375
5000,54.421875
6000,54.46875
7000,54.46875
8000,65.203125
9000,93.9140625
10000,78.375
11000,111.5234375
12000,104.484375
13000,111.703125
14000,111.703125
15000,111.703125
16000,111.703125
17000,104.484375
18000,104.484375
19000,104.484375
20000,104.484375
21000,122.5078125
22000,110.4140625
23000,143.703125
24000,128.1484375
25000,175.96875
26000,160.453125
27000,193.71875
28000,196.15625
29000,229.3046875
30000,234.328125
31000,228.65625
32000,257.671875
33000,253.6015625
34000,241.2734375
35000,267.796875
36000,295.7578125
37000,287.5078125
38000,313.4140625
39000,313.4140625
40000,313.5078125
41000,313.5078125
42000,313.625
43000,313.625
44000,313.625
45000,313.625
46000,313.625
47000,313.625
48000,313.671875
49000,313.671875
50000,313.671875
