instances,approach_8
0,77.71875
1000,77.71875
2000,77.71875
3000,77.71875
4000,77.71875
5000,77.71875
6000,77.71875
7000,77.71875
8000,77.71875
9000,77.7734375
10000,77.7734375
11000,77.7734375
12000,77.7734375
13000,77.7734375
14000,77.7734375
15000,77.7734375
16000,77.7734375
17000,77.7734375
18000,77.7734375
19000,77.7734375
20000,77.7734375
21000,77.7734375
22000,77.7734375
23000,77.7734375
24000,77.7734375
25000,77.7734375
26000,77.7734375
27000,77.7734375
28000,95.7734375
29000,77.7734375
30000,77.7734375
31000,77.7734375
32000,77.7734375
33000,77.7734375
34000,77.7734375
35000,77.7734375
36000,95.7734375
37000,77.7734375
38000,77.7734375
39000,77.7734375
40000,77.7734375
41000,77.7734375
42000,77.7734375
43000,77.7734375
44000,77.7734375
45000,95.890625
46000,77.7734375
47000,77.7734375
48000,77.65625
49000,77.7734375
50000,77.7734375
