instances,approach_23
0,94.140625
1000,94.125
2000,94.1015625
3000,94.1015625
4000,94.1015625
5000,94.1015625
6000,94.1015625
7000,94.1015625
8000,94.1015625
9000,94.1015625
10000,94.1015625
11000,94.1015625
12000,94.1015625
13000,94.1015625
14000,94.1015625
15000,94.1015625
16000,94.1015625
17000,94.1015625
18000,94.1015625
19000,94.1015625
20000,94.1015625
21000,94.1015625
22000,94.1015625
23000,94.1015625
24000,94.1015625
25000,94.1015625
26000,94.1015625
27000,94.1015625
28000,94.1015625
29000,94.1015625
30000,94.1015625
31000,94.1015625
32000,94.1015625
33000,94.1015625
34000,94.1015625
35000,94.1015625
36000,94.1015625
37000,94.1015625
38000,94.1015625
39000,94.1015625
40000,94.1015625
41000,94.1015625
42000,94.1015625
43000,94.1015625
44000,94.1015625
45000,94.1015625
46000,94.1015625
47000,94.1015625
48000,94.1015625
49000,94.1015625
50000,94.1015625
