instances,approach_0
0,46.921875
1000,46.921875
2000,95.6015625
3000,95.6015625
4000,95.6015625
5000,95.6015625
6000,95.6015625
7000,95.6015625
8000,101.7109375
9000,101.7109375
10000,101.7109375
11000,119.734375
12000,119.765625
13000,101.765625
14000,125.9609375
15000,144.1015625
16000,144.15625
17000,186.40625
18000,228.9140625
19000,246.9375
20000,247.0546875
21000,295.578125
22000,355.9375
23000,356.0546875
24000,356.0546875
25000,356.0546875
26000,356.0546875
27000,356.0546875
28000,380.359375
29000,404.390625
30000,422.625
31000,422.7421875
32000,422.7421875
33000,422.7421875
34000,422.7421875
35000,422.7421875
36000,430.34375
37000,430.34375
38000,430.34375
39000,430.34375
40000,430.34375
41000,430.34375
42000,430.34375
43000,430.34375
44000,413.734375
45000,413.734375
46000,413.734375
47000,431.7578125
48000,413.7890625
49000,413.7890625
50000,413.7890625
