instances,approach_3
0,71.3515625
1000,71.359375
2000,95.5
3000,95.671875
4000,95.671875
5000,95.671875
6000,95.671875
7000,95.671875
8000,95.671875
9000,95.671875
10000,95.671875
11000,101.7890625
12000,101.7890625
13000,101.7890625
14000,101.7890625
15000,101.7890625
16000,101.7890625
17000,101.7890625
18000,101.7890625
19000,101.7890625
20000,101.7890625
21000,101.7890625
22000,101.7890625
23000,101.7890625
24000,101.7890625
25000,101.7890625
26000,101.7890625
27000,101.7890625
28000,101.7890625
29000,101.7890625
30000,101.7890625
31000,101.7890625
32000,101.671875
33000,101.7890625
34000,101.7890625
35000,101.671875
36000,101.7890625
37000,101.7890625
38000,101.7890625
39000,101.7890625
40000,101.7890625
41000,101.7890625
42000,101.7890625
43000,101.7890625
44000,101.7890625
45000,101.7890625
46000,101.7890625
47000,101.7890625
48000,101.7890625
49000,101.7890625
50000,101.7890625
51000,101.7890625
52000,101.7890625
53000,101.7890625
54000,101.7890625
55000,101.7890625
56000,101.7890625
57000,101.7890625
58000,101.7890625
59000,101.7890625
60000,101.7890625
61000,101.7890625
62000,101.7890625
63000,101.7890625
64000,101.671875
65000,101.7890625
66000,101.7890625
67000,101.7890625
68000,101.7890625
69000,101.7890625
70000,101.7890625
71000,101.7890625
72000,101.7890625
73000,101.7890625
74000,101.7890625
75000,101.7890625
76000,101.7890625
77000,101.7890625
78000,101.7890625
79000,101.7890625
80000,101.7890625
81000,101.7890625
82000,101.7890625
83000,101.7890625
84000,101.7890625
85000,101.7890625
86000,101.7890625
87000,101.7890625
88000,101.7890625
89000,101.7890625
90000,101.7890625
91000,101.7890625
92000,101.7890625
93000,101.7890625
94000,101.7890625
95000,101.7890625
96000,101.7890625
97000,101.7890625
98000,101.7890625
99000,101.7890625
100000,101.7890625
101000,101.7890625
102000,101.7890625
103000,101.7890625
104000,101.7890625
105000,101.7890625
106000,101.7890625
107000,101.7890625
108000,101.7890625
109000,101.7890625
110000,101.7890625
111000,101.7890625
112000,101.7890625
113000,101.7890625
114000,101.7890625
115000,101.7890625
116000,101.7890625
117000,101.7890625
118000,101.7890625
119000,101.7890625
120000,101.7890625
121000,101.7890625
122000,101.7890625
123000,101.7890625
124000,101.7890625
125000,101.7890625
126000,101.7890625
127000,101.7890625
128000,101.7890625
129000,101.671875
130000,101.7890625
131000,101.7890625
132000,101.7890625
133000,101.7890625
134000,101.7890625
135000,101.7890625
136000,101.7890625
137000,101.7890625
138000,101.7890625
139000,101.7890625
140000,101.7890625
141000,101.7890625
142000,101.7890625
143000,101.7890625
144000,101.7890625
145000,101.7890625
146000,101.7890625
147000,101.7890625
148000,101.7890625
149000,101.7890625
150000,101.7890625
