instances,approach_0
0,44.015625
1000,44.015625
2000,44.015625
3000,44.015625
4000,44.015625
5000,44.015625
6000,44.015625
7000,54.7421875
8000,54.7421875
9000,54.7421875
10000,54.7421875
11000,61.984375
12000,54.796875
13000,58.234375
14000,58.234375
15000,58.234375
16000,65.453125
17000,58.234375
18000,65.453125
19000,65.5
20000,65.5
21000,72.6953125
22000,72.828125
23000,72.828125
24000,80.1953125
25000,80.1953125
26000,83.5546875
27000,83.6015625
28000,83.6015625
29000,87.0390625
30000,79.7734375
31000,87.0390625
32000,87.0390625
33000,94.2578125
34000,90.4453125
35000,104.953125
36000,104.953125
37000,104.953125
38000,112.2421875
39000,105.0234375
40000,112.2890625
41000,97.7890625
42000,112.2734375
43000,105.0078125
44000,105.0546875
45000,112.3203125
46000,106.59375
47000,130.21875
48000,123.03125
49000,133.765625
50000,133.765625
