instances,approach_22
0,92.0625
1000,92.0625
2000,92.0625
3000,92.0625
4000,92.0625
5000,92.0625
6000,92.0625
7000,92.0625
8000,92.0625
9000,92.1171875
10000,110.1171875
11000,92.1171875
12000,171.78125
13000,110.2890625
14000,138.0234375
15000,138.0234375
16000,138.0234375
17000,138.140625
18000,138.140625
19000,138.140625
20000,138.140625
21000,138.140625
22000,138.140625
23000,138.140625
24000,138.140625
25000,138.140625
26000,138.140625
27000,138.140625
28000,138.140625
29000,138.140625
30000,138.140625
31000,138.140625
32000,138.140625
33000,138.140625
34000,138.140625
35000,138.140625
36000,138.140625
37000,138.140625
38000,138.140625
39000,138.140625
40000,138.140625
41000,138.140625
42000,138.140625
43000,138.140625
44000,138.140625
45000,138.140625
46000,138.140625
47000,138.140625
48000,138.140625
49000,138.140625
50000,138.140625
