instances,approach_8
0,46.921875
1000,46.921875
2000,46.921875
3000,95.859375
4000,120.28125
5000,138.3984375
6000,139.1484375
7000,163.484375
8000,163.484375
9000,163.484375
10000,181.5390625
11000,181.5625
12000,199.828125
13000,156.9296875
14000,156.8125
15000,156.8125
16000,156.9296875
17000,169.4453125
18000,169.7734375
19000,169.7734375
20000,205.8828125
21000,187.8828125
22000,205.6953125
23000,242.5234375
24000,243.2734375
25000,285.2421875
26000,285.8125
27000,285.8125
28000,286.203125
29000,310.5703125
30000,310.5703125
31000,335.3828125
32000,207.0703125
33000,182.28125
34000,182.28125
35000,206.5078125
36000,188.5078125
37000,224.625
38000,212.8984375
39000,267.015625
40000,267.25
41000,280.2265625
42000,316.34375
43000,341.28125
44000,316.4296875
45000,298.765625
46000,298.765625
47000,305.046875
48000,305.46875
49000,305.46875
50000,305.46875
