instances,approach_21
0,112.0859375
1000,166.6875
2000,166.6640625
3000,124.9375
4000,132.1796875
5000,139.46875
6000,166.890625
7000,194.3125
8000,228.9375
9000,212.5234375
10000,212.5234375
11000,212.5234375
12000,212.5234375
13000,212.5234375
14000,212.5234375
15000,196.078125
16000,196.078125
17000,196.078125
18000,177.8671875
19000,207.2109375
20000,196.0703125
21000,179.6484375
22000,179.6484375
23000,179.6484375
24000,179.6484375
25000,179.6484375
26000,179.625
27000,179.625
28000,179.625
29000,179.625
30000,170.5
31000,170.5
32000,170.5
33000,170.5
34000,170.5
35000,170.5
36000,170.5
37000,170.5
38000,170.5
39000,170.5
40000,170.5
41000,170.5
42000,179.8515625
43000,179.8515625
44000,199.96875
45000,199.9921875
46000,199.9921875
47000,199.9921875
48000,199.9921875
49000,161.5625
50000,161.5625
