instances,approach_2
0,40.578125
1000,54.765625
2000,54.765625
3000,54.765625
4000,54.765625
5000,54.765625
6000,54.765625
7000,54.765625
8000,54.765625
9000,54.765625
10000,54.765625
11000,54.765625
12000,54.765625
13000,54.765625
14000,49.015625
15000,49.015625
16000,49.015625
17000,49.015625
18000,58.15625
19000,58.203125
20000,58.203125
21000,58.203125
22000,58.203125
23000,58.203125
24000,58.203125
25000,58.2578125
26000,58.2578125
27000,58.2578125
28000,58.2578125
29000,58.2578125
30000,58.2578125
31000,58.2578125
32000,58.2578125
33000,58.2578125
34000,58.2578125
35000,58.2578125
36000,58.2578125
37000,58.2578125
38000,58.2578125
39000,58.2578125
40000,65.578125
41000,65.578125
42000,65.53125
43000,72.796875
44000,65.578125
45000,65.578125
46000,58.3125
47000,65.53125
48000,65.578125
49000,65.53125
50000,65.53125
