instances,approach_8
0,71.4921875
1000,71.4921875
2000,71.4921875
3000,71.4921875
4000,77.75
5000,77.75
6000,77.75
7000,95.7734375
8000,95.921875
9000,77.8046875
10000,95.921875
11000,95.8046875
12000,90.1484375
13000,90.1484375
14000,96.3984375
15000,103.015625
16000,121.0703125
17000,103.0703125
18000,103.0703125
19000,103.0703125
20000,103.0703125
21000,103.0703125
22000,121.0703125
23000,103.0703125
24000,121.0703125
25000,103.0703125
26000,103.0703125
27000,103.0703125
28000,103.0703125
29000,103.0703125
30000,103.0703125
31000,103.0703125
32000,103.0703125
33000,103.0703125
34000,103.0703125
35000,103.0703125
36000,103.0703125
37000,103.0703125
38000,103.0703125
39000,103.0703125
40000,103.0703125
41000,103.0703125
42000,103.0703125
43000,103.0703125
44000,103.0703125
45000,103.0703125
46000,103.0703125
47000,103.0703125
48000,103.0703125
49000,103.0703125
50000,103.0703125
