instances,approach_21
0,97.484375
1000,102.734375
2000,86.390625
3000,70.0
4000,70.0
5000,69.9765625
6000,69.9765625
7000,69.9765625
8000,69.9765625
9000,69.9765625
10000,69.9765625
11000,70.0
12000,70.0
13000,70.0
14000,70.0
15000,70.0
16000,70.0
17000,70.0
18000,70.0
19000,70.0
20000,69.9765625
21000,69.9765625
22000,69.9765625
23000,69.9765625
24000,69.9765625
25000,69.9765625
26000,69.9765625
27000,69.9765625
28000,69.9765625
29000,69.9765625
30000,69.9765625
31000,69.9765625
32000,69.9765625
33000,69.9765625
34000,69.9765625
35000,69.9765625
36000,69.9765625
37000,69.9765625
38000,69.9765625
39000,69.9765625
40000,69.9765625
41000,69.9765625
42000,69.9765625
43000,69.9765625
44000,69.9765625
45000,69.9765625
46000,69.9765625
47000,69.9765625
48000,69.9765625
49000,69.9765625
50000,69.9765625
