instances,approach_8
0,44.2734375
1000,44.2734375
2000,44.2734375
3000,44.2734375
4000,44.78125
5000,44.78125
6000,44.78125
7000,55.6875
8000,55.6875
9000,55.6875
10000,55.6875
11000,62.90625
12000,56.078125
13000,56.078125
14000,66.3671875
15000,59.1484375
16000,66.3671875
17000,59.1484375
18000,66.8203125
19000,66.8671875
20000,74.109375
21000,74.09375
22000,81.46875
23000,68.265625
24000,84.75
25000,85.1171875
26000,88.234375
27000,41.203125
28000,66.4453125
29000,66.5
30000,73.765625
31000,74.15625
32000,74.15625
33000,77.7421875
34000,88.5859375
35000,99.4140625
36000,99.4140625
37000,99.4140625
38000,99.4609375
39000,99.4609375
40000,92.1953125
41000,92.25
42000,99.515625
43000,99.515625
44000,92.25
45000,92.25
46000,99.5703125
47000,106.7890625
48000,106.8359375
49000,107.15625
50000,107.15625
