instances,approach_2
0,77.4609375
1000,77.4765625
2000,77.4765625
3000,77.4765625
4000,77.4765625
5000,77.4765625
6000,77.4765625
7000,77.4765625
8000,77.4765625
9000,77.4765625
10000,77.4765625
11000,77.4765625
12000,77.4765625
13000,77.53125
14000,95.53125
15000,95.53125
16000,95.6484375
17000,95.6484375
18000,119.90625
19000,119.90625
20000,138.078125
21000,138.078125
22000,138.078125
23000,138.078125
24000,162.3359375
25000,162.3359375
26000,162.390625
27000,180.5078125
28000,204.765625
29000,204.8203125
30000,222.8203125
31000,240.9609375
32000,240.9609375
33000,241.078125
34000,247.1953125
35000,247.1953125
36000,247.1953125
37000,247.1953125
38000,247.1953125
39000,247.1953125
40000,247.1953125
41000,247.1953125
42000,247.1953125
43000,247.1953125
44000,247.1953125
45000,247.1953125
46000,247.1953125
47000,247.1953125
48000,247.1953125
49000,247.1953125
50000,247.1953125
