instances,approach_20
0,95.1953125
1000,95.1953125
2000,95.1953125
3000,145.9296875
4000,145.9296875
5000,145.9296875
6000,145.9296875
7000,160.1953125
8000,160.1953125
9000,160.1953125
10000,160.1953125
11000,196.453125
12000,280.3125
13000,210.71875
14000,210.71875
15000,210.71875
16000,210.71875
17000,210.7734375
18000,246.9765625
19000,246.9765625
20000,246.9765625
21000,246.9765625
22000,261.2109375
23000,261.265625
24000,261.265625
25000,297.46875
26000,515.0
27000,347.9609375
28000,347.9609375
29000,362.2265625
30000,362.28125
31000,398.484375
32000,412.75
33000,412.8046875
34000,449.0078125
35000,449.0078125
36000,463.2734375
37000,463.2734375
38000,499.296875
39000,513.765625
40000,513.765625
41000,549.7578125
42000,586.015625
43000,398.2421875
44000,398.4765625
45000,434.734375
46000,521.453125
47000,521.453125
48000,521.453125
49000,521.453125
50000,855.734375
51000,145.9609375
52000,145.9609375
53000,145.9609375
54000,145.9609375
55000,232.6796875
56000,282.9375
57000,247.0
58000,247.0
59000,247.0
60000,215.921875
61000,261.234375
62000,261.234375
63000,261.234375
64000,261.234375
65000,297.2265625
66000,297.4609375
67000,297.4609375
68000,311.4921875
69000,311.7265625
70000,311.7265625
71000,311.7265625
72000,362.1484375
73000,409.75
74000,409.75
75000,409.75
76000,446.1953125
77000,481.8828125
78000,482.2109375
79000,398.3203125
80000,398.3203125
81000,398.3203125
82000,434.546875
83000,434.546875
84000,434.546875
85000,434.546875
86000,434.546875
87000,434.546875
88000,434.546875
89000,434.546875
90000,434.546875
91000,434.546875
92000,518.7421875
93000,518.3203125
94000,518.296875
95000,518.25
96000,532.7109375
97000,448.84375
98000,448.84375
99000,448.84375
100000,448.84375
