instances,approach_22
0,196.4375
1000,246.703125
2000,246.96875
3000,246.96875
4000,246.96875
5000,246.96875
6000,297.4375
7000,297.4375
8000,381.6484375
9000,333.4296875
10000,297.4921875
11000,297.4921875
12000,347.9609375
13000,347.9609375
14000,362.234375
15000,362.234375
16000,362.234375
17000,362.234375
18000,362.234375
19000,398.2265625
20000,362.34375
21000,434.5703125
22000,605.5078125
23000,694.484375
24000,898.5234375
25000,507.140625
26000,663.3125
27000,506.8671875
28000,543.328125
29000,543.328125
30000,590.8125
31000,476.0625
32000,490.3046875
33000,571.65625
34000,526.34375
35000,655.7421875
36000,655.625
37000,655.625
38000,655.625
39000,655.625
40000,655.625
41000,672.59375
42000,672.3828125
43000,686.421875
44000,602.875
45000,602.875
46000,555.1015625
47000,555.1015625
48000,555.1015625
49000,555.1015625
50000,555.1015625
