instances,approach_3
0,33.2890625
1000,44.03125
2000,58.2890625
3000,72.796875
4000,72.84375
5000,72.84375
6000,72.84375
7000,72.84375
8000,72.84375
9000,72.84375
10000,90.8203125
11000,112.3515625
12000,126.8828125
13000,126.8828125
14000,126.8828125
15000,126.8828125
16000,126.8828125
17000,130.375
18000,144.8125
19000,144.859375
20000,144.90625
21000,144.90625
22000,144.90625
23000,144.90625
24000,144.90625
25000,144.90625
26000,144.90625
27000,144.90625
28000,144.90625
29000,144.90625
30000,144.90625
31000,144.90625
32000,137.640625
33000,137.640625
34000,131.8984375
35000,131.8984375
36000,131.8984375
37000,131.8984375
38000,131.8984375
39000,131.8984375
40000,122.734375
41000,131.8984375
42000,131.8984375
43000,131.8984375
44000,131.8984375
45000,131.8984375
46000,131.8984375
47000,131.8984375
48000,131.8984375
49000,131.8984375
50000,131.8984375
