instances,approach_23
0,84.65625
1000,152.328125
2000,152.046875
3000,152.0234375
4000,159.2421875
5000,150.140625
6000,150.140625
7000,139.453125
8000,208.640625
9000,239.7578125
10000,248.859375
11000,268.90625
12000,268.6953125
13000,268.625
14000,268.6015625
15000,266.6953125
16000,250.3203125
17000,250.296875
18000,250.296875
19000,257.515625
20000,241.2265625
21000,241.2265625
22000,232.171875
23000,232.171875
24000,239.390625
25000,239.4375
26000,239.4375
27000,239.4375
28000,239.4375
29000,239.4375
30000,239.4375
31000,239.4375
32000,132.171875
33000,205.3046875
34000,216.1328125
35000,214.1328125
36000,257.9765625
37000,241.5390625
38000,248.734375
39000,259.8515625
40000,259.78125
41000,266.9765625
42000,265.0234375
43000,232.3046875
44000,232.3046875
45000,232.3046875
46000,232.2578125
47000,112.3828125
48000,174.375
49000,174.234375
50000,174.234375
