instances,approach_22
0,44.265625
1000,58.6171875
2000,58.6171875
3000,87.2421875
4000,87.2890625
5000,87.2890625
6000,87.2890625
7000,87.34375
8000,87.34375
9000,94.609375
10000,94.609375
11000,87.296875
12000,87.296875
13000,94.5625
14000,92.4375
15000,101.6953125
16000,120.84375
17000,101.75
18000,101.75
19000,109.015625
20000,108.96875
21000,101.75
22000,108.96875
23000,101.75
24000,101.6953125
25000,94.4296875
26000,94.4296875
27000,94.4296875
28000,94.4296875
29000,94.4296875
30000,101.671875
31000,94.484375
32000,101.703125
33000,108.9765625
34000,101.7578125
35000,101.8046875
36000,94.5390625
37000,101.7578125
38000,101.7578125
39000,92.59375
40000,101.8046875
41000,94.5390625
42000,94.5390625
43000,101.8046875
44000,101.8046875
45000,101.8046875
46000,101.8046875
47000,101.8046875
48000,101.8046875
49000,94.5390625
50000,94.5390625
