instances,approach_3
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,51.3203125
4000,65.5078125
5000,72.8828125
6000,72.9296875
7000,72.9296875
8000,72.9296875
9000,72.9296875
10000,83.6875
11000,94.3984375
12000,101.7109375
13000,108.9296875
14000,105.1484375
15000,130.390625
16000,130.4375
17000,141.1640625
18000,166.453125
19000,159.21875
20000,166.4375
21000,166.484375
22000,166.484375
23000,184.4765625
24000,184.4765625
25000,184.4765625
26000,184.4765625
27000,209.7578125
28000,227.75
29000,227.75
30000,227.75
31000,256.46875
32000,263.734375
33000,263.734375
34000,263.734375
35000,263.734375
36000,263.734375
37000,274.4609375
38000,285.1875
39000,285.1875
40000,285.1875
41000,292.40625
42000,285.1875
43000,295.9140625
44000,295.9140625
45000,295.8671875
46000,295.9140625
47000,308.1171875
48000,300.8515625
49000,308.0703125
50000,308.0703125
