instances,approach_20
0,95.1953125
1000,95.1953125
2000,95.1953125
3000,95.1953125
4000,109.703125
5000,109.703125
6000,109.703125
7000,109.703125
8000,109.703125
9000,109.703125
10000,109.703125
11000,109.703125
12000,109.703125
13000,109.703125
14000,109.703125
15000,109.703125
16000,109.703125
17000,109.7578125
18000,109.7578125
19000,145.7265625
20000,145.7265625
21000,145.7265625
22000,109.7578125
23000,145.9609375
24000,160.2265625
25000,160.2265625
26000,160.2265625
27000,160.2265625
28000,160.28125
29000,196.25
30000,196.484375
31000,196.484375
32000,196.484375
33000,196.484375
34000,196.484375
35000,196.484375
36000,196.484375
37000,210.75
38000,210.75
39000,210.75
40000,246.9765625
41000,247.0078125
42000,247.0078125
43000,247.0078125
44000,247.0078125
45000,247.0078125
46000,297.46875
47000,333.2578125
48000,333.7578125
49000,333.7578125
50000,333.7578125
51000,145.9609375
52000,145.9609375
53000,145.9609375
54000,145.9609375
55000,145.9609375
56000,145.9609375
57000,160.2421875
58000,160.2421875
59000,160.2421875
60000,210.6484375
61000,210.6484375
62000,210.6484375
63000,210.6484375
64000,210.6484375
65000,210.6484375
66000,210.6484375
67000,210.6484375
68000,210.6484375
69000,210.6484375
70000,261.0546875
71000,297.078125
72000,261.109375
73000,297.078125
74000,297.078125
75000,297.3125
76000,297.3125
77000,297.3125
78000,311.546875
79000,311.546875
80000,311.546875
81000,311.546875
82000,311.546875
83000,311.546875
84000,311.546875
85000,311.546875
86000,311.546875
87000,311.546875
88000,311.546875
89000,311.546875
90000,311.546875
91000,311.546875
92000,311.546875
93000,311.546875
94000,311.546875
95000,311.546875
96000,311.546875
97000,311.546875
98000,311.546875
99000,311.546875
100000,311.546875
