instances,approach_21
0,180.0
1000,179.9296875
2000,179.859375
3000,179.859375
4000,179.859375
5000,179.8359375
6000,179.8359375
7000,179.8125
8000,179.8125
9000,179.8125
10000,179.8125
11000,179.8125
12000,180.75
13000,180.75
14000,180.703125
15000,272.9765625
16000,272.71875
17000,272.625
18000,272.53125
19000,272.53125
20000,272.5078125
21000,272.3671875
22000,272.3671875
23000,272.34375
24000,272.3203125
25000,272.296875
26000,272.2734375
27000,272.25
28000,272.25
29000,272.25
30000,272.203125
31000,272.203125
32000,272.203125
33000,272.15625
34000,272.15625
35000,272.1328125
36000,272.1328125
37000,272.1328125
38000,272.1328125
39000,272.1328125
40000,272.1328125
41000,272.1328125
42000,263.234375
43000,263.2109375
44000,263.2109375
45000,308.2890625
46000,308.2890625
47000,308.2890625
48000,308.2890625
49000,308.5234375
50000,308.5234375
