instances,approach_3
0,40.578125
1000,54.765625
2000,54.765625
3000,54.765625
4000,54.765625
5000,54.765625
6000,54.765625
7000,54.765625
8000,54.765625
9000,54.765625
10000,54.765625
11000,54.765625
12000,54.765625
13000,54.765625
14000,49.0078125
15000,49.0078125
16000,49.0078125
17000,49.0078125
18000,49.0078125
19000,49.0078125
20000,49.0078125
21000,49.0078125
22000,49.0078125
23000,49.0078125
24000,49.0078125
25000,49.0625
26000,49.0625
27000,49.0625
28000,49.0625
29000,49.0625
30000,49.0625
31000,49.0625
32000,49.0625
33000,49.0625
34000,49.0625
35000,49.0625
36000,49.0625
37000,49.0625
38000,49.0625
39000,49.0625
40000,56.3828125
41000,56.3828125
42000,56.3359375
43000,63.6015625
44000,56.3828125
45000,56.3828125
46000,49.1171875
47000,56.3359375
48000,56.3828125
49000,56.3359375
50000,56.3359375
