instances,approach_0
0,51.2578125
1000,51.3125
2000,58.5625
3000,51.34375
4000,51.34375
5000,62.0703125
6000,69.0390625
7000,69.0390625
8000,83.5703125
9000,90.71875
10000,76.3125
11000,76.3125
12000,83.53125
13000,76.359375
14000,83.578125
15000,98.15625
16000,83.625
17000,112.1640625
18000,112.2109375
19000,104.9921875
20000,119.453125
21000,108.484375
22000,108.484375
23000,115.7265625
24000,119.1015625
25000,133.5390625
26000,126.3203125
27000,140.828125
28000,133.6328125
29000,133.6796875
30000,140.8515625
31000,140.8984375
32000,133.6328125
33000,140.8515625
34000,126.5234375
35000,133.7890625
36000,128.09375
37000,144.453125
38000,144.546875
39000,144.5
40000,130.015625
41000,137.28125
42000,144.1171875
43000,158.5078125
44000,165.84375
45000,158.65625
46000,158.65625
47000,158.65625
48000,158.703125
49000,158.703125
50000,158.703125
