instances,approach_22
0,64.1875
1000,64.1875
2000,64.1875
3000,64.1875
4000,64.1875
5000,64.1875
6000,64.1875
7000,64.1875
8000,64.1875
9000,64.1875
10000,64.1875
11000,64.1875
12000,64.1875
13000,64.1875
14000,64.1875
15000,64.1875
16000,64.1875
17000,64.1875
18000,64.1875
19000,64.1875
20000,64.1875
21000,64.1875
22000,82.1796875
23000,100.53125
24000,146.546875
25000,174.1171875
26000,192.3515625
27000,174.3515625
28000,174.3515625
29000,174.3515625
30000,156.234375
31000,156.234375
32000,156.234375
33000,138.1171875
34000,138.1171875
35000,138.1171875
36000,138.1171875
37000,138.1171875
38000,138.1171875
39000,138.1171875
40000,138.1171875
41000,138.0
42000,138.1171875
43000,138.1171875
44000,138.1171875
45000,138.1171875
46000,138.1171875
47000,138.1171875
48000,138.1171875
49000,138.1171875
50000,138.1171875
