instances,approach_23
0,77.3671875
1000,88.328125
2000,88.28125
3000,88.28125
4000,88.28125
5000,88.28125
6000,88.28125
7000,88.2578125
8000,88.2578125
9000,88.2578125
10000,88.2578125
11000,88.2578125
12000,88.2578125
13000,88.2578125
14000,88.2578125
15000,88.2578125
16000,88.2578125
17000,88.2578125
18000,88.2578125
19000,88.2578125
20000,88.2578125
21000,88.2578125
22000,88.2578125
23000,88.2578125
24000,88.2578125
25000,88.2578125
26000,88.2578125
27000,88.2578125
28000,88.2578125
29000,88.2578125
30000,88.2578125
31000,88.2578125
32000,88.2578125
33000,88.2578125
34000,88.2578125
35000,88.2578125
36000,88.2578125
37000,88.2578125
38000,88.2578125
39000,88.2578125
40000,88.2578125
41000,88.2578125
42000,88.2578125
43000,88.2578125
44000,88.2578125
45000,88.2578125
46000,88.2578125
47000,88.2578125
48000,88.2578125
49000,88.2578125
50000,88.2578125
