instances,approach_20
0,44.2109375
1000,44.2890625
2000,44.2421875
3000,51.296875
4000,51.34375
5000,51.3984375
6000,51.3984375
7000,51.3984375
8000,51.3984375
9000,51.3984375
10000,51.3984375
11000,58.6171875
12000,58.6640625
13000,58.6640625
14000,58.6171875
15000,65.71875
16000,65.71875
17000,72.9921875
18000,65.7734375
19000,73.0390625
20000,73.0390625
21000,65.7734375
22000,70.8515625
23000,80.0625
24000,87.3046875
25000,80.1171875
26000,80.1171875
27000,80.1171875
28000,87.3828125
29000,87.3359375
30000,87.3828125
31000,87.3828125
32000,94.4375
33000,101.6796875
34000,94.4921875
35000,94.4921875
36000,94.4921875
37000,94.4921875
38000,101.7109375
39000,101.7109375
40000,101.7578125
41000,101.7578125
42000,101.7109375
43000,108.8125
44000,108.8125
45000,108.8125
46000,108.8125
47000,108.8125
48000,108.8125
49000,108.8125
50000,108.8125
51000,108.8125
52000,108.8125
53000,108.8125
54000,108.8125
55000,108.8671875
56000,108.8671875
57000,116.0859375
58000,116.1328125
59000,108.8671875
60000,108.8671875
61000,116.1328125
62000,116.1328125
63000,116.1328125
64000,114.078125
65000,123.2421875
66000,123.2421875
67000,123.2421875
68000,123.2421875
69000,130.4609375
70000,123.2421875
71000,130.4609375
72000,130.5078125
73000,137.5625
74000,137.5625
75000,137.5625
76000,144.8515625
77000,137.6171875
78000,144.8828125
79000,144.8828125
80000,144.8828125
81000,144.8828125
82000,151.859375
83000,151.90625
84000,151.90625
85000,151.90625
86000,151.9609375
87000,151.9609375
88000,151.9609375
89000,159.1796875
90000,159.2265625
91000,159.2265625
92000,159.2265625
93000,159.2265625
94000,166.28125
95000,166.3359375
96000,173.5546875
97000,166.3359375
98000,166.3359375
99000,173.5546875
100000,173.5546875
