instances,approach_23
0,124.9296875
1000,122.9375
2000,113.7109375
3000,113.7578125
4000,104.609375
5000,104.609375
6000,104.609375
7000,104.609375
8000,104.609375
9000,104.6328125
10000,104.6328125
11000,104.6328125
12000,104.6328125
13000,104.6328125
14000,124.75
15000,124.7265625
16000,124.75
17000,124.7265625
18000,124.7265625
19000,124.7265625
20000,124.7265625
21000,132.015625
22000,132.015625
23000,132.015625
24000,132.015625
25000,132.015625
26000,132.015625
27000,132.015625
28000,132.015625
29000,132.015625
30000,132.015625
31000,132.015625
32000,132.015625
33000,132.015625
34000,132.015625
35000,132.015625
36000,132.015625
37000,132.015625
38000,132.015625
39000,132.015625
40000,132.015625
41000,132.015625
42000,132.015625
43000,132.015625
44000,132.015625
45000,132.015625
46000,132.015625
47000,132.015625
48000,132.015625
49000,132.015625
50000,132.015625
