instances,approach_3
0,46.921875
1000,71.359375
2000,95.6171875
3000,95.6171875
4000,95.6171875
5000,95.6171875
6000,95.6171875
7000,95.6171875
8000,95.6171875
9000,95.6171875
10000,101.734375
11000,119.875
12000,119.875
13000,119.9296875
14000,119.9296875
15000,119.9296875
16000,119.9296875
17000,119.9296875
18000,119.9296875
19000,126.0703125
20000,126.0703125
21000,126.0703125
22000,126.0703125
23000,144.0703125
24000,144.1875
25000,144.1875
26000,144.1875
27000,162.1875
28000,144.1875
29000,210.7890625
30000,210.7890625
31000,210.7890625
32000,210.7890625
33000,210.7890625
34000,210.7890625
35000,210.7890625
36000,194.2109375
37000,194.2109375
38000,194.2109375
39000,216.8125
40000,216.9296875
41000,223.0625
42000,223.0625
43000,223.0625
44000,223.0625
45000,223.0625
46000,223.0625
47000,223.0625
48000,223.0625
49000,223.0625
50000,223.0625
