instances,approach_10
0,134.9609375
1000,134.96875
2000,134.96875
3000,134.96875
4000,134.96875
5000,145.625
6000,145.625
7000,145.625
8000,145.625
9000,145.625
10000,145.625
11000,145.625
12000,145.625
13000,145.625
14000,145.625
15000,145.625
16000,145.625
17000,145.625
18000,145.625
19000,145.625
20000,145.625
21000,145.625
22000,145.625
23000,145.625
24000,145.625
25000,145.625
26000,145.625
27000,145.625
28000,145.625
29000,145.625
30000,145.625
31000,145.625
32000,145.625
33000,145.625
34000,145.625
35000,145.625
36000,145.625
37000,145.625
38000,145.625
39000,145.625
40000,145.625
41000,145.625
42000,145.625
43000,145.625
44000,145.625
45000,145.625
46000,145.625
47000,145.625
48000,145.625
49000,145.625
50000,145.625
51000,145.625
52000,145.625
53000,145.625
54000,145.625
55000,145.625
56000,145.625
57000,145.625
58000,145.625
59000,145.625
60000,145.625
61000,145.625
62000,145.625
63000,145.625
64000,145.625
65000,145.625
66000,145.625
67000,145.625
68000,145.625
69000,145.625
70000,145.625
71000,145.625
72000,145.625
73000,145.625
74000,145.625
75000,145.625
76000,145.625
77000,145.625
78000,145.625
79000,145.625
80000,145.625
81000,145.625
82000,145.625
83000,145.625
84000,145.625
85000,145.625
86000,145.625
87000,145.625
88000,145.625
89000,145.625
90000,145.625
91000,145.625
92000,145.625
93000,145.625
94000,145.625
95000,145.625
96000,145.625
97000,145.625
98000,145.625
99000,145.625
100000,101.3671875
101000,146.859375
102000,191.9921875
103000,191.9921875
104000,191.9921875
105000,191.9921875
106000,191.9921875
107000,191.9921875
108000,191.9921875
109000,191.9921875
110000,227.984375
111000,228.2734375
112000,228.2734375
113000,228.2734375
114000,228.2734375
115000,228.5078125
116000,228.5078125
117000,228.5078125
118000,228.5078125
119000,228.5078125
120000,228.5078125
121000,228.5078125
122000,228.5078125
123000,228.5078125
124000,228.5078125
125000,228.5078125
126000,228.5078125
127000,228.5078125
128000,228.5078125
129000,228.5078125
130000,228.5078125
131000,264.4765625
132000,228.5078125
133000,264.4765625
134000,228.5078125
135000,228.5078125
136000,228.5078125
137000,228.5078125
138000,228.5078125
139000,228.5078125
140000,228.5078125
141000,228.5078125
142000,264.4765625
143000,264.4765625
144000,264.4765625
145000,228.5078125
146000,228.5078125
147000,228.5078125
148000,228.5078125
149000,264.4765625
150000,264.4765625
