instances,approach_22
0,196.4375
1000,210.7109375
2000,210.7109375
3000,210.765625
4000,210.765625
5000,210.765625
6000,210.8203125
7000,210.8203125
8000,210.8203125
9000,210.8203125
10000,247.0234375
11000,246.7890625
12000,246.7890625
13000,247.0234375
14000,297.46875
15000,261.265625
16000,261.265625
17000,261.265625
18000,261.265625
19000,297.234375
20000,297.46875
21000,261.3203125
22000,297.5234375
23000,261.3203125
24000,261.3203125
25000,297.2890625
26000,297.5234375
27000,333.28125
28000,297.34375
29000,333.546875
30000,333.78125
31000,297.578125
32000,369.984375
33000,333.78125
34000,384.28125
35000,384.28125
36000,384.046875
37000,311.671875
38000,384.3125
39000,398.5546875
40000,398.3203125
41000,398.5546875
42000,362.3515625
43000,398.34375
44000,398.34375
45000,398.34375
46000,398.578125
47000,398.578125
48000,398.578125
49000,398.578125
50000,398.578125
