instances,approach_8
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.2734375
4000,44.2734375
5000,51.515625
6000,69.5703125
7000,76.84375
8000,76.84375
9000,84.0859375
10000,76.8984375
11000,76.8984375
12000,76.9453125
13000,88.1796875
14000,88.25
15000,88.296875
16000,106.390625
17000,121.3515625
18000,114.203125
19000,125.2890625
20000,125.7734375
21000,117.2734375
22000,135.71875
23000,150.3515625
24000,139.859375
25000,125.2265625
26000,122.0
27000,114.78125
28000,114.78125
29000,114.78125
30000,132.9140625
31000,140.234375
32000,132.96875
33000,155.1328125
34000,131.546875
35000,144.71875
36000,145.078125
37000,139.46875
38000,188.1953125
39000,183.0234375
40000,192.1875
41000,195.765625
42000,204.640625
43000,236.015625
44000,242.796875
45000,264.890625
46000,264.9453125
47000,257.7109375
48000,247.3515625
49000,254.9921875
50000,254.9921875
