instances,approach_23
0,84.75
1000,146.8125
2000,121.140625
3000,50.2265625
4000,104.9609375
5000,139.5234375
6000,123.1484375
7000,114.0234375
8000,113.9765625
9000,113.9765625
10000,50.2265625
11000,77.6171875
12000,112.25
13000,137.703125
14000,155.9765625
15000,172.2890625
16000,155.96875
17000,155.96875
18000,155.96875
19000,139.5
20000,139.5234375
21000,174.2421875
22000,174.21875
23000,218.1484375
24000,225.390625
25000,225.390625
26000,245.5390625
27000,252.7109375
28000,280.171875
29000,280.0546875
30000,176.1796875
31000,183.46875
32000,203.640625
33000,203.5703125
34000,203.5703125
35000,203.5703125
36000,203.546875
37000,183.421875
38000,57.515625
39000,104.9296875
40000,70.3125
41000,70.3125
42000,61.15625
43000,61.15625
44000,61.15625
45000,61.15625
46000,61.15625
47000,61.15625
48000,86.78125
49000,97.6328125
50000,97.6328125
