instances,approach_10
0,7.140625
1000,54.765625
2000,54.796875
3000,65.5
4000,65.5
5000,57.515625
6000,76.0
7000,76.0
8000,83.2890625
9000,76.1015625
10000,76.1015625
11000,83.3671875
12000,76.1015625
13000,94.046875
14000,78.5390625
15000,126.2421875
16000,110.75
17000,136.65625
18000,161.8984375
19000,146.4296875
20000,179.796875
21000,148.7421875
22000,191.3515625
23000,202.4765625
24000,227.3046875
25000,259.6171875
26000,277.25
27000,328.6015625
28000,308.203125
29000,393.6875
30000,437.5859375
31000,411.8671875
32000,472.671875
33000,497.8359375
34000,467.9609375
35000,479.4453125
36000,479.515625
37000,479.515625
38000,479.5390625
39000,479.5390625
40000,479.5859375
41000,472.2734375
42000,488.703125
43000,488.703125
44000,488.65625
45000,483.0
46000,483.0
47000,483.0
48000,492.1171875
49000,492.1640625
50000,492.1640625
