instances,approach_20
0,29.671875
1000,44.2578125
2000,72.8984375
3000,72.8984375
4000,65.7109375
5000,72.984375
6000,73.03125
7000,80.0546875
8000,80.0546875
9000,80.0546875
10000,87.296875
11000,80.109375
12000,80.109375
13000,80.109375
14000,87.328125
15000,87.375
16000,87.375
17000,94.59375
18000,101.6484375
19000,106.78125
20000,99.5625
21000,108.7734375
22000,108.7734375
23000,108.7734375
24000,115.9921875
25000,116.0390625
26000,108.7734375
27000,116.015625
28000,108.828125
29000,108.828125
30000,123.3125
31000,116.09375
32000,116.09375
33000,123.1484375
34000,130.3671875
35000,135.546875
36000,144.7109375
37000,137.4921875
38000,144.7109375
39000,166.5390625
40000,152.109375
41000,159.328125
42000,144.890625
43000,159.375
44000,185.8125
45000,94.6015625
46000,94.6015625
47000,101.8203125
48000,120.9921875
49000,101.8671875
50000,120.9921875
51000,44.2890625
52000,80.2578125
53000,87.5234375
54000,80.2578125
55000,87.4765625
56000,80.2578125
57000,87.3125
58000,101.84375
59000,101.890625
60000,101.890625
61000,101.890625
62000,101.890625
63000,101.890625
64000,101.890625
65000,101.890625
66000,101.890625
67000,101.890625
68000,101.890625
69000,101.890625
70000,101.890625
71000,101.890625
72000,99.75
73000,99.75
74000,99.75
75000,99.75
76000,99.75
77000,99.75
78000,99.75
79000,99.75
80000,99.75
81000,99.75
82000,99.75
83000,99.75
84000,106.9921875
85000,99.8046875
86000,99.8046875
87000,99.8046875
88000,99.8046875
89000,99.8046875
90000,99.8046875
91000,99.8046875
92000,99.8046875
93000,99.8046875
94000,99.8046875
95000,99.8046875
96000,99.8046875
97000,99.8046875
98000,99.8046875
99000,99.8046875
100000,99.8046875
