instances,approach_3
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.0234375
4000,51.3125
5000,51.3125
6000,51.3125
7000,51.3125
8000,63.609375
9000,70.859375
10000,63.671875
11000,63.671875
12000,65.234375
13000,70.2109375
14000,97.359375
15000,97.40625
16000,97.40625
17000,106.1796875
18000,124.28125
19000,127.71875
20000,123.5546875
21000,159.875
22000,159.875
23000,185.140625
24000,185.140625
25000,203.1640625
26000,203.2109375
27000,224.6953125
28000,271.4375
29000,303.9140625
30000,329.125
31000,329.125
32000,356.3125
33000,367.09375
34000,374.3828125
35000,368.6953125
36000,385.0859375
37000,399.2421875
38000,395.4921875
39000,422.578125
40000,431.7578125
41000,431.875
42000,439.09375
43000,439.140625
44000,439.140625
45000,439.140625
46000,440.6015625
47000,449.796875
48000,449.8671875
49000,449.8671875
50000,449.8671875
