instances,approach_23
0,112.015625
1000,146.578125
2000,159.484375
3000,226.8359375
4000,254.1953125
5000,294.3359375
6000,275.9296875
7000,275.7890625
8000,283.0078125
9000,259.3671875
10000,259.3203125
11000,250.046875
12000,250.015625
13000,250.015625
14000,250.0390625
15000,250.0390625
16000,250.0390625
17000,250.0390625
18000,250.0390625
19000,250.0390625
20000,250.0390625
21000,250.0390625
22000,250.0625
23000,250.0859375
24000,250.0625
25000,250.0625
26000,250.0625
27000,250.0625
28000,250.0859375
29000,250.0859375
30000,257.3515625
31000,257.359375
32000,257.359375
33000,264.578125
34000,264.6015625
35000,264.625
36000,264.671875
37000,264.671875
38000,264.671875
39000,264.671875
40000,264.671875
41000,264.671875
42000,264.671875
43000,264.671875
44000,264.671875
45000,264.671875
46000,261.234375
47000,297.8203125
48000,409.3046875
49000,444.25
50000,444.25
