instances,approach_10
0,87.90625
1000,87.90625
2000,87.90625
3000,145.625
4000,145.625
5000,145.625
6000,145.625
7000,145.6796875
8000,145.6796875
9000,145.6796875
10000,181.8828125
11000,181.8828125
12000,192.59375
13000,192.59375
14000,192.59375
15000,192.59375
16000,192.59375
17000,192.59375
18000,184.375
19000,286.0390625
20000,277.8203125
21000,441.3671875
22000,360.9453125
23000,488.0
24000,480.0859375
25000,570.6328125
26000,570.6328125
27000,570.6328125
28000,570.6328125
29000,627.9296875
30000,627.9609375
31000,627.9609375
32000,627.9609375
33000,627.9609375
34000,627.9609375
35000,627.9609375
36000,627.9609375
37000,582.6484375
38000,593.5625
39000,593.5625
40000,593.5625
41000,593.5625
42000,548.015625
43000,593.59375
44000,593.59375
45000,593.59375
46000,629.8203125
47000,593.6171875
48000,640.4765625
49000,685.5546875
50000,685.5546875
