instances,approach_3
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.0546875
4000,65.5703125
5000,83.453125
6000,83.546875
7000,86.984375
8000,94.2265625
9000,87.0390625
10000,87.0390625
11000,87.0390625
12000,87.0390625
13000,87.0390625
14000,94.2578125
15000,87.0390625
16000,94.3046875
17000,94.2578125
18000,94.3046875
19000,94.2578125
20000,101.5234375
21000,86.6484375
22000,95.7421875
23000,88.6015625
24000,95.7734375
25000,88.5546875
26000,95.8203125
27000,95.8671875
28000,95.8203125
29000,121.078125
30000,113.765625
31000,131.75
32000,131.796875
33000,124.53125
34000,124.53125
35000,124.53125
36000,131.75
37000,131.796875
38000,124.53125
39000,131.796875
40000,149.7734375
41000,142.5859375
42000,149.8515625
43000,157.0703125
44000,149.8515625
45000,167.8515625
46000,175.078125
47000,178.625
48000,185.796875
49000,171.40625
50000,171.40625
