instances,approach_10
0,46.921875
1000,113.7578125
2000,113.7578125
3000,119.875
4000,119.875
5000,119.875
6000,119.875
7000,119.875
8000,119.875
9000,119.875
10000,119.875
11000,119.875
12000,119.875
13000,119.875
14000,144.0078125
15000,126.0390625
16000,126.0390625
17000,126.0390625
18000,126.0390625
19000,126.0390625
20000,126.0390625
21000,126.0390625
22000,126.0390625
23000,126.0390625
24000,126.0390625
25000,126.0390625
26000,126.0390625
27000,126.0390625
28000,126.0390625
29000,126.0390625
30000,126.0390625
31000,126.0390625
32000,126.0390625
33000,126.0390625
34000,126.0390625
35000,126.0390625
36000,126.0390625
37000,126.0390625
38000,126.0390625
39000,126.0390625
40000,126.0390625
41000,126.0390625
42000,126.0390625
43000,126.0390625
44000,126.0390625
45000,126.0390625
46000,126.0390625
47000,126.0390625
48000,126.0390625
49000,126.0390625
50000,126.0390625
