instances,approach_0
0,33.2890625
1000,44.015625
2000,58.2578125
3000,72.765625
4000,72.8125
5000,72.8125
6000,72.8125
7000,72.8125
8000,72.8125
9000,72.8125
10000,90.78125
11000,112.25
12000,126.828125
13000,126.828125
14000,126.828125
15000,144.75
16000,144.84375
17000,144.84375
18000,144.84375
19000,144.84375
20000,144.84375
21000,144.84375
22000,144.84375
23000,144.84375
24000,144.84375
25000,144.84375
26000,144.84375
27000,144.84375
28000,144.84375
29000,144.84375
30000,144.84375
31000,144.84375
32000,144.84375
33000,144.84375
34000,129.9140625
35000,139.078125
36000,139.078125
37000,139.078125
38000,139.078125
39000,139.078125
40000,139.078125
41000,139.078125
42000,139.078125
43000,139.078125
44000,139.078125
45000,139.078125
46000,139.078125
47000,139.078125
48000,139.078125
49000,139.078125
50000,139.078125
