instances,approach_23
0,42.7421875
1000,42.75
2000,42.75
3000,42.75
4000,42.75
5000,42.75
6000,42.75
7000,33.640625
8000,33.640625
9000,33.640625
10000,33.640625
11000,33.640625
12000,33.6640625
13000,33.640625
14000,33.640625
15000,33.640625
16000,33.640625
17000,33.640625
18000,24.59375
19000,24.59375
20000,24.59375
21000,24.59375
22000,24.59375
23000,24.59375
24000,24.59375
25000,24.59375
26000,24.59375
27000,24.59375
28000,24.59375
29000,24.59375
30000,24.59375
31000,24.59375
32000,24.59375
33000,24.59375
34000,24.59375
35000,24.59375
36000,24.59375
37000,24.59375
38000,24.59375
39000,24.59375
40000,24.59375
41000,24.59375
42000,24.59375
43000,24.59375
44000,24.59375
45000,24.59375
46000,24.59375
47000,24.59375
48000,24.59375
49000,24.59375
50000,24.59375
