instances,approach_23
0,180.046875
1000,180.03125
2000,180.03125
3000,180.03125
4000,180.03125
5000,180.03125
6000,180.03125
7000,180.03125
8000,180.03125
9000,180.03125
10000,180.03125
11000,180.03125
12000,180.03125
13000,180.03125
14000,180.03125
15000,180.03125
16000,180.03125
17000,180.03125
18000,180.03125
19000,180.03125
20000,180.03125
21000,180.03125
22000,180.03125
23000,180.03125
24000,180.03125
25000,180.03125
26000,180.03125
27000,180.03125
28000,180.03125
29000,180.03125
30000,180.03125
31000,180.03125
32000,180.03125
33000,180.03125
34000,180.03125
35000,180.03125
36000,180.03125
37000,180.03125
38000,180.03125
39000,180.03125
40000,180.03125
41000,180.03125
42000,180.03125
43000,180.03125
44000,180.03125
45000,180.03125
46000,180.03125
47000,180.03125
48000,180.03125
49000,180.03125
50000,180.03125
