instances,approach_20
0,29.671875
1000,29.671875
2000,29.671875
3000,29.671875
4000,36.96875
5000,36.96875
6000,36.96875
7000,36.96875
8000,36.96875
9000,36.96875
10000,36.96875
11000,36.96875
12000,36.96875
13000,36.96875
14000,36.96875
15000,36.96875
16000,36.96875
17000,36.96875
18000,36.96875
19000,36.96875
20000,36.96875
21000,37.0234375
22000,37.0234375
23000,37.0234375
24000,37.0234375
25000,37.0234375
26000,37.0234375
27000,37.0234375
28000,37.0234375
29000,37.0234375
30000,37.0234375
31000,44.2421875
32000,37.0234375
33000,37.0234375
34000,44.2890625
35000,44.2890625
36000,44.2890625
37000,44.2890625
38000,37.0234375
39000,44.2890625
40000,51.34375
41000,51.34375
42000,51.34375
43000,51.34375
44000,51.34375
45000,51.34375
46000,51.34375
47000,51.34375
48000,51.34375
49000,51.34375
50000,51.34375
51000,51.34375
52000,51.34375
53000,51.34375
54000,51.34375
55000,51.34375
56000,51.34375
57000,51.34375
58000,51.34375
59000,51.34375
60000,51.34375
61000,51.34375
62000,51.34375
63000,51.34375
64000,51.34375
65000,51.3984375
66000,51.3984375
67000,51.3984375
68000,51.3984375
69000,51.3984375
70000,51.3984375
71000,58.6640625
72000,51.3984375
73000,51.3984375
74000,51.3984375
75000,58.6640625
76000,51.3984375
77000,58.6640625
78000,58.6171875
79000,51.3984375
80000,58.6640625
81000,58.6640625
82000,58.6640625
83000,58.6640625
84000,58.6640625
85000,65.71875
86000,65.71875
87000,65.71875
88000,65.7734375
89000,65.7734375
90000,65.7734375
91000,72.9921875
92000,65.7734375
93000,72.9921875
94000,65.7734375
95000,65.7734375
96000,65.7734375
97000,65.7734375
98000,73.0390625
99000,65.7734375
100000,65.7734375
