instances,approach_21
0,177.65625
1000,224.421875
2000,224.1875
3000,224.65625
4000,201.90625
5000,201.8125
6000,201.8125
7000,201.7421875
8000,201.71875
9000,201.7421875
10000,201.7421875
11000,201.7421875
12000,201.71875
13000,179.1640625
14000,179.1640625
15000,179.1640625
16000,179.1640625
17000,179.1875
18000,179.1875
19000,179.1875
20000,179.1875
21000,179.1875
22000,179.1875
23000,179.1875
24000,179.1875
25000,179.1875
26000,179.1875
27000,179.1875
28000,179.1875
29000,179.1875
30000,179.1875
31000,179.1875
32000,179.1875
33000,179.1875
34000,179.1875
35000,179.1875
36000,179.1640625
37000,179.1640625
38000,179.1640625
39000,179.1640625
40000,179.1640625
41000,179.1640625
42000,179.1640625
43000,179.1640625
44000,179.1640625
45000,179.1640625
46000,179.1640625
47000,179.1640625
48000,179.1640625
49000,179.1640625
50000,179.1640625
