instances,approach_21
0,50.03125
1000,33.65625
2000,33.65625
3000,33.6328125
4000,33.6328125
5000,33.6328125
6000,33.6328125
7000,33.65625
8000,33.6328125
9000,33.65625
10000,33.6328125
11000,33.6328125
12000,33.6328125
13000,33.6328125
14000,33.6328125
15000,33.65625
16000,33.6328125
17000,33.6328125
18000,33.6328125
19000,33.65625
20000,33.65625
21000,33.65625
22000,33.65625
23000,33.65625
24000,33.65625
25000,33.65625
26000,33.65625
27000,33.65625
28000,33.65625
29000,33.65625
30000,33.65625
31000,33.65625
32000,33.65625
33000,33.65625
34000,33.65625
35000,33.65625
36000,33.65625
37000,33.65625
38000,33.65625
39000,33.65625
40000,33.65625
41000,33.65625
42000,33.65625
43000,33.65625
44000,33.65625
45000,33.65625
46000,33.65625
47000,33.65625
48000,33.65625
49000,33.65625
50000,33.65625
