instances,approach_2
0,33.2890625
1000,54.765625
2000,58.234375
3000,58.234375
4000,65.5
5000,68.9765625
6000,83.5078125
7000,90.828125
8000,90.828125
9000,108.8046875
10000,101.6640625
11000,108.8828125
12000,101.6640625
13000,101.6640625
14000,126.953125
15000,127.0078125
16000,127.0078125
17000,127.0078125
18000,130.3984375
19000,137.7109375
20000,144.9296875
21000,144.9296875
22000,164.46875
23000,164.46875
24000,209.671875
25000,224.2734375
26000,224.2734375
27000,245.6328125
28000,245.7734375
29000,263.71875
30000,256.453125
31000,256.5
32000,256.5
33000,256.5
34000,263.765625
35000,256.5
36000,263.71875
37000,263.71875
38000,263.765625
39000,263.765625
40000,281.6875
41000,274.453125
42000,268.796875
43000,268.75
44000,270.6484375
45000,277.9140625
46000,277.9140625
47000,264.9921875
48000,275.640625
49000,275.640625
50000,275.640625
